-100.0,-100.0,7.0175533,1.1672,-0.01625,7.7465405,7.693478,5.7009354,4.081255,3.6792417,7.565165,2.3139372,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6919433,1.371513,1.7058995,1.0573653,2.2061586,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,7.9242,5.151476,2.3945043,7.0620174,5.055431,7.211386,7.0259714,7.5076942,7.5379767,1.5176079,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,0.51030487,0.8802073,1.4301451,1.7563157,2.1284912,2.2441578,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,7.5017004,6.340915,6.9338274,6.998916,5.2901173,7.559065,5.977672,0.64720386,2.1920588,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.003368683,1.4936645,0.9851883,1.2960443,1.2319379,1.9387406,0.86226535,0.00880426,1.5216582,1.9037412,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,3.6765542,8.052666,6.1467586,4.2818007,6.447413,7.4515147,1.7603327,2.8407052,6.2058625,4.602145,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3727577,1.0919586,1.2255564,1.3539615,1.7575765,1.4095333,0.19697346,2.8516767,2.3086998,2.070935,0.16669907,0.16804928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,7.7315397,3.2823765,6.3443584,3.4454691,0.87783307,7.5219827,0.86025774,6.5146174,5.2455554,6.2204413,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4556404,1.4741917,1.671648,0.99819994,1.7333418,1.4337903,1.0591872,1.3895909,2.028962,3.3325047,1.5487471,-0.016086236,0.09109024,-0.005835446,0.37657633,0.04434801,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.036567055,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,5.1190004,7.873541,0.50924456,6.625073,2.2270908,0.027745204,4.7358227,6.8715506,7.7350955,6.2743106,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5168495,1.325968,0.9161234,1.2692972,2.175459,1.6215247,1.4352164,2.001803,3.4156098,1.7305751,1.0522976,1.7602378,0.05346473,1.5522485,1.4542304,0.81534594,0.8516445,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8042253,3.1422114,8.118302,-0.01625,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,5.680795,-0.01625,3.2941072,3.2517302,7.3443823,6.0449314,8.474386,7.335076,0.7745425,4.4675374,4.0563145,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8309857,0.9103507,2.4353433,1.8092519,2.3192332,1.9581829,1.0399398,0.9657868,1.2535158,2.4688141,2.1033585,2.165527,2.4835842,1.5883961,0.3532972,0.6108034,0.93361694,1.3304306,1.3835154,1.585229,1.1379786,1.2170283,1.9468912,2.128045,3.2919052,3.2094765,3.904893,0.01990509,6.5141306,8.32451,0.13646133,6.677855,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,4.1241145,3.8998537,7.5990224,7.7962413,7.505838,5.768633,6.387337,4.7371054,5.570309,0.5432864,0.01798388,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6312218,2.589145,3.3208742,3.1206713,0.5879511,1.6216202,1.1854602,0.76687366,1.4462649,1.4559072,0.9107939,1.7496065,2.2050827,1.7098323,1.8496624,2.286824,0.09121368,1.0490294,1.5700172,1.1661427,1.217333,0.70099854,1.5934529,2.1670432,3.0680034,3.3608406,0.7103348,2.911435,5.415846,0.46541718,0.33709756,1.6904657,5.3866577,9.091269,-0.0112875365,-100.0,-100.0,-100.0,
-100.0,-100.0,7.3738065,5.573584,7.261723,2.073946,6.100357,8.351118,8.331273,1.5461223,3.5111647,6.2041826,3.7270813,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.0220506,2.95593,1.6989205,0.83093923,2.4224112,2.046922,0.0016426087,0.7243858,1.9448944,1.0584123,0.71349376,1.5680108,2.8345206,2.7623172,1.8909272,1.6994822,1.7605747,1.6095078,1.7267958,1.7346743,1.5978914,0.5096016,-100.0,-100.0,3.3302407,3.7156508,1.347014,3.6782541,4.318519,0.8193087,0.7719606,9.14652,8.160978,9.295274,2.0632367,-200.0,-100.0,-100.0,
-100.0,-100.0,7.3908353,5.2273746,7.30824,1.3476163,3.1535444,7.186881,6.253177,4.025137,-0.01625,6.1227417,6.5012527,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.3067954,0.15104026,4.4972334,2.402884,1.461081,0.4775424,1.1953017,1.1964949,0.54282504,1.7958769,2.5118437,2.3379853,0.11559433,0.0467453,2.9739933,1.3012966,1.3624011,1.2762744,1.8861752,1.4299891,0.56132257,-100.0,-100.0,0.535878,0.33152312,2.3282158,5.2752867,7.796488,8.498935,8.762962,8.383076,4.502231,4.6874466,0.7451953,0.9996988,-100.0,-100.0,
-100.0,-100.0,5.166501,7.1819954,-0.01625,4.2772546,5.6035013,5.9314027,5.626884,7.4985657,5.774944,6.635231,7.467977,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.1754456,4.823329,2.4457018,0.80953133,2.1559343,0.9682251,0.13128558,0.17861322,0.4008982,1.2759436,1.2048614,1.7225094,4.075878,1.1417915,4.3366933,3.356126,1.094574,0.4302484,1.1674068,0.50621504,0.19667362,-100.0,-100.0,0.5712192,4.8225245,0.014356995,7.201384,6.331459,4.081593,2.8538897,6.006764,11.132802,11.161878,3.8125126,0.8022945,-100.0,-100.0,
-100.0,-100.0,-100.0,2.9591517,7.707873,5.403037,2.2226882,6.734498,7.545848,6.5971684,4.5348477,7.8191195,6.669203,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.01524414,2.5812135,0.4358616,0.91752917,0.14680718,-200.0,0.1359583,0.6040971,0.15274967,0.0061273193,0.08484223,0.54706025,0.12407062,1.7489004,3.3950493,1.4879922,4.1303015,2.7477014,1.6905602,1.1599108,0.37912887,0.5459262,-100.0,-100.0,-0.024766462,3.8964515,4.5288987,6.649586,4.3853335,0.41118455,1.7660793,9.538926,9.887693,11.161474,4.780264,0.74648345,-100.0,-100.0,
-100.0,-100.0,-100.0,-0.01625,4.736905,5.9413824,-0.01625,1.302902,7.7799273,1.1456033,5.0479503,5.3733506,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0178068,2.3393528,3.5059547,5.5792174,4.672824,0.9500976,1.774943,0.210251,0.3163275,0.49733412,-0.01625,1.6128261,3.6039524,4.2759523,5.916603,2.6847305,7.8290844,9.150615,9.352597,10.759166,2.74335,10.198595,5.653067,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,6.6478415,-0.01625,6.9058366,5.54775,6.8721175,7.9666543,3.5870273,6.1661644,7.382069,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.034198,6.3009396,2.578272,6.485861,4.50583,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.22199447,4.1828403,0.5128688,4.5315013,7.1704698,8.128568,5.318921,1.306009,9.715478,7.381615,6.02431,0.6332008,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,6.7259665,5.52644,6.794819,4.4438787,0.028872192,7.493605,7.4382424,0.40952238,8.215524,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.0035620916,6.3441358,2.5170841,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7302617,6.7822194,4.8305917,5.873183,2.2227726,8.879954,9.41381,0.76083785,12.81542,0.23457016,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,6.446209,6.505176,6.8932877,3.5117102,6.745824,8.138802,0.025811134,7.766188,-0.011240763,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.9601007,0.80452913,8.209188,0.67370194,6.156676,9.115943,9.889951,3.4286592,10.464717,8.494838,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,6.145118,2.9425151,5.905096,0.41486466,3.49922,0.033921525,2.9131918,7.550761,7.9567327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.302336,8.6667795,8.0428,8.3340225,7.880836,7.4525247,9.682867,10.262993,12.568197,13.344564,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,5.399471,3.2951553,4.9453034,6.360207,6.890715,4.9308844,7.5530367,3.9384387,8.665733,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.441147,0.6838426,8.258308,4.076498,7.206777,0.89829195,8.6369915,8.600648,13.10005,1.2607213,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,3.238828,3.8943193,3.1022515,5.3762016,5.8717785,7.0309415,7.49527,3.3534217,7.9303145,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.864048,4.7689815,3.925237,8.802404,7.3979645,9.987626,9.504351,10.344613,11.623088,7.898654,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,3.7146466,3.7973044,3.7588902,3.6506512,0.4114337,6.957783,5.4018607,8.168553,7.8414702,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.3965735,4.5767646,5.305699,4.6611924,5.0276575,5.273152,-100.0,-100.0,-100.0,1.9587822,4.765599,4.6735973,3.5683417,4.1599145,1.9641463,3.2317483,2.9721642,6.952294,6.829629,8.0595665,8.537963,-100.0,-100.0,-100.0,-100.0,0.8196631,8.65133,6.9029284,2.5152745,8.612418,6.337767,8.653816,11.488832,10.687561,7.9149723,3.9830952,-100.0,-100.0,
