-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.772007,-200.0,9.805981,4.726262,6.486371,7.9262323,10.132472,7.331707,5.3517923,8.401552,5.8411865,7.042829,10.459277,9.974496,6.2198114,7.967844,6.928547,-100.0,-100.0,-0.015202027,4.303912,-200.0,0.5993536,5.4717245,5.8967147,19.155571,19.238289,18.523857,13.149786,20.11429,4.7990465,18.43663,18.10002,12.759159,22.275894,25.385365,25.349493,23.415888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.28872,7.9027853,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.267276,7.3319454,11.888959,9.791575,7.4752293,7.572289,10.2388315,10.467028,8.043315,-200.0,-200.0,9.402143,8.037209,6.016129,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,0.65610075,12.749494,9.155473,0.48086196,16.710539,5.891239,18.698046,17.841099,17.37839,13.643175,13.898558,3.4828665,4.420019,16.15291,18.104368,17.662037,15.965793,12.618132,23.213455,12.80955,21.513206,13.959108,7.2609763,17.779041,19.829674,25.326136,8.765921,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.5499487,11.542121,9.876908,10.318798,8.909496,-200.0,10.416788,7.3638897,6.4760785,8.921445,7.528406,6.172794,9.476808,9.747436,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.296677,16.430925,5.69842,0.11445648,18.435247,16.379255,16.523022,19.410494,17.511065,5.164351,3.9727554,24.278774,19.550533,13.865597,16.988323,13.517038,18.307816,19.553137,10.258821,8.803966,8.028114,14.1529455,9.056599,22.260448,-200.0,6.916745,21.328999,8.8691845,2.833153,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.960074,6.005375,11.819575,6.7783895,8.682467,9.564355,8.49392,9.712418,7.9070616,-200.0,7.232764,7.375812,8.790328,1.3657799,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.630959,17.793875,17.795673,16.614029,17.468946,5.620973,3.8000648,19.218079,12.91597,17.009338,16.916553,19.528032,12.456474,11.17255,14.145731,24.085938,9.009577,10.347165,8.513475,21.947126,26.324127,23.684761,22.493528,23.655144,11.323376,14.636821,20.695257,11.161712,11.968558,2.699752,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.334967,6.7523403,11.383503,6.7926598,7.1931553,7.0490055,8.135617,7.1796265,4.1452093,8.458979,9.165497,9.468606,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.25828,-0.009191589,16.53068,16.797323,17.255457,14.832172,5.246213,6.2325788,16.240425,18.930033,16.45044,19.557413,16.919443,4.8406224,12.333219,11.2170725,20.201313,22.100403,22.72319,24.713388,7.957493,4.2005367,19.1701,19.896133,9.429398,22.065365,21.79759,21.124186,26.053411,11.630292,6.8540034,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.3796387,8.969434,9.655319,5.3399277,5.7501826,11.327005,7.8229785,7.837312,8.610989,2.9666762,7.444534,9.29434,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,17.16601,14.086686,17.017403,15.50637,13.839053,4.934104,5.1885633,19.59488,13.980172,11.953582,10.686279,18.917358,3.8163936,15.411887,12.1129875,11.5428295,24.637907,19.64564,-200.0,8.942839,25.620304,21.974226,3.9874897,23.8079,25.372982,25.334692,16.563305,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.689011,10.598077,11.672255,8.569614,7.5868373,10.513114,7.7876654,7.649407,8.016882,7.7698097,7.37525,7.3275394,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.974674,15.141794,13.696986,20.404074,13.990702,19.93188,20.614887,10.863656,21.466993,10.871646,20.97102,6.0988092,12.780107,25.802872,12.106594,13.625773,18.853308,12.555236,25.894997,11.276106,-200.0,18.652348,11.552404,23.173708,22.199968,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.413146,11.594425,6.4520445,8.359528,13.435914,12.302049,8.110098,7.495591,9.065959,8.846605,3.658916,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.247997,18.229734,18.003525,14.4577465,17.432623,4.430799,18.63427,19.69944,21.216402,4.757313,11.306088,19.951181,21.31122,10.520082,24.504696,11.569938,7.5283685,20.709417,11.303183,21.302383,11.552261,12.930653,21.926394,11.395442,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.976102,7.4235325,8.704853,7.258699,12.545153,10.360546,9.608708,6.263731,9.073076,3.9714618,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.714717,17.012697,13.129698,17.85698,-200.0,18.919603,19.34791,18.866581,20.895304,11.993613,8.273013,21.926878,16.993177,18.406729,15.897793,22.102152,11.356677,21.976282,10.170891,20.964453,12.419421,18.711203,22.222853,-200.0,26.936485,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.605827,7.525487,9.99795,7.3579273,-200.0,10.900718,7.0835323,7.758711,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.06633,19.921537,19.99392,20.272015,27.787666,16.404184,10.695693,13.746221,9.787087,19.967882,22.445133,8.551617,4.6853185,7.538059,24.40842,21.6573,24.079697,15.488703,15.909443,20.645922,21.294289,25.07629,19.127815,21.327232,22.677166,22.495607,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.5292625,6.924378,7.8029943,10.461857,12.995953,11.6279335,10.286115,7.760142,10.917401,8.676806,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.445423,19.193132,25.80099,-200.0,26.540451,26.77594,19.731215,17.116552,13.433244,10.93704,22.70291,8.442607,20.489155,22.635149,19.053587,15.281055,13.500284,24.389503,24.635109,18.703281,13.119352,17.92882,13.3091135,12.8755045,11.998393,26.918077,11.4001045,23.365145,23.44293,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.5439506,12.417931,6.821837,12.297755,4.4674373,5.911426,7.695229,7.485818,5.108064,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.382264,18.59397,20.022194,18.913635,18.875536,13.252599,4.573948,3.8593588,17.043297,20.431168,22.172506,10.692804,21.26446,10.471146,-200.0,22.459433,14.429115,6.8630185,21.407917,23.986881,19.36945,12.744635,5.7668295,18.190449,25.803087,11.954769,23.520113,23.086653,26.534472,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.032407,9.829107,12.267374,9.678951,8.977791,8.444737,9.024089,7.8232784,9.772307,12.520814,8.524017,8.054816,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,21.523363,5.243411,19.432163,-200.0,-200.0,22.555405,17.251822,12.101051,-200.0,19.242048,7.6661143,18.744427,14.7481575,17.828205,16.47647,9.619344,5.6080217,20.676205,7.360975,22.185152,10.886754,23.082184,14.728926,8.284942,23.552977,25.477808,22.864689,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.228728,11.166965,7.8218837,8.888561,12.776437,12.741207,7.782603,11.066164,7.5775743,8.026615,6.6291437,11.73113,7.162765,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.399079,7.5351987,14.922,21.329481,6.948348,21.143518,21.55834,18.869326,22.342882,21.497656,20.097448,19.700174,23.869558,22.591724,7.259192,9.35255,12.063866,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.8226066,7.9180264,11.660323,8.288033,8.33639,12.597084,8.607994,8.502417,8.406052,8.013412,13.150994,9.886026,11.001535,8.217094,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.960878,13.709821,20.417446,21.09915,20.204659,21.678457,17.0962,18.824308,17.178835,10.154821,19.799524,10.30558,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
