-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.10915756,7.49362,6.37858,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,3.0743835,5.0650663,2.0528932,4.476486,3.6585517,4.6804585,4.851637,4.2999506,1.2097867,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.093932,7.4219394,1.1166676,1.7279937,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,3.1039116,2.7566907,2.5164917,2.7566907,3.9572601,4.0170083,4.406685,4.8940687,4.418601,0.76081496,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.100844055,1.8139833,3.6759205,6.594408,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,2.386805,3.191256,4.1500673,4.073176,3.7546172,3.0624616,4.030851,1.2048242,4.1013703,3.9314103,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1590822,6.586483,0.3562675,5.3960457,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.32766387,3.197612,3.2099242,3.057354,3.4410782,4.9142056,3.9818733,3.9152038,4.2580442,3.3303728,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.220439,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.258714,6.6895237,2.0367875,1.1797985,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,2.8820496,3.0849006,2.8752441,2.9659646,3.1153007,0.11483955,3.2826607,3.5252433,3.802571,4.4010835,4.487469,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6374459,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9834482,2.1603289,2.1730144,0.021203358,0.06893864,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.42713746,1.2313706,1.7099451,4.9252095,-0.014398146,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,4.905523,2.8236403,3.3370705,4.956036,2.7162232,2.6508148,4.0858126,2.6570191,3.7438514,3.8773932,2.898848,3.158992,3.9194665,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.7717943,-100.0,2.6314578,3.524781,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4379683,1.8175683,2.307802,2.3252366,1.7928897,1.2753247,0.06531913,1.7445639,0.08552674,0.750643,1.6490457,0.62237734,1.8515186,-0.01625,0.008623505,0.04928074,0.09182658,-100.0,-100.0,-100.0,0.7879146,0.3511366,0.50606114,-0.01625,-0.01625,-100.0,-100.0,0.000594635,1.0721457,4.9575853,4.7644286,4.333797,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,2.5079384,2.8920913,2.8484282,2.6254501,3.5365708,3.3457315,3.6567795,2.8503792,3.2815895,3.3725166,3.3156397,3.748508,4.675229,4.050334,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.819936,3.1760604,1.802774,1.9678826,2.9158437,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8933707,2.3464506,1.7062349,1.1904849,2.3680549,0.011536713,0.031479035,2.1057427,0.66420865,-0.0004071045,0.11889557,2.058064,0.9647167,1.632241,0.029610597,0.75951844,0.003214569,-100.0,0.34457198,1.205449,0.08188509,0.832323,0.8421698,0.22040749,0.34036842,1.3644075,1.4238808,1.9884827,0.5411599,1.3134536,3.418387,1.2448417,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.9865894,4.459854,4.6070604,3.238746,2.7220795,2.8640182,3.1596558,2.8000367,4.2759576,3.0397594,4.4994717,3.4843261,3.995138,3.343312,3.7284424,3.4843261,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.113827,3.5145085,3.9122884,3.0296137,2.7285895,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.6778767,11.089392,14.157224,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.05849427,2.3234663,3.0012548,3.3839288,3.4768693,2.1464279,3.5826118,2.8474603,2.5148695,-0.014477692,4.267273,1.699907,0.86616,0.24463628,1.7468573,1.037344,1.5529712,1.0129731,1.3512061,0.8195234,1.0739964,1.0636863,1.0142722,-0.009885102,2.0058715,0.5233318,1.542793,1.6133415,1.5924729,4.5762157,1.3507866,1.6735462,-100.0,-100.0,-100.0,-100.0,-100.0,0.15338303,2.7262957,0.015472975,-200.0,1.7354187,4.636969,3.264637,3.0716858,3.5632324,3.6117783,3.673732,3.6593223,3.5569909,3.2249527,3.1570873,4.311686,3.9589195,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.3855104,1.7570382,3.3567443,3.5790381,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.06906,12.654585,13.998251,11.776229,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.7167952,3.2026038,3.4450004,3.214118,3.0086946,3.0390418,0.8183675,2.3925104,2.1246514,2.28518,-0.01625,3.4930322,0.12445769,2.0600405,0.1655014,0.22371905,0.5877945,1.2741765,1.0560116,1.1630535,1.06997,1.7031455,0.05201346,1.2975726,1.3946139,2.1867957,1.5771238,1.7304748,2.1102607,2.0298722,1.7605491,3.787699,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.3612213,3.252462,3.4560456,3.946204,3.5022805,3.467682,3.6876023,3.0569134,3.4154372,3.4871001,3.8867943,3.6704185,3.7316787,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.7733223,3.629516,3.3473127,3.1958938,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.7060795,4.2450075,4.924094,8.786963,10.577959,8.9300995,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.574997,11.060709,14.142502,11.210124,10.550318,13.889578,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.78119,3.2889564,0.9240512,0.759574,3.5337803,1.6527747,1.9396607,4.526527,2.8150053,0.08231779,4.4368,0.85594666,3.9332623,0.21167324,3.6861615,1.4856507,0.43177247,2.0892243,0.71860015,1.2585776,1.3140793,1.5493144,1.6240107,1.9975915,1.5050788,1.5639803,1.9046485,2.398523,1.9454123,3.310006,4.2474,3.9820554,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.0514143,3.2755637,3.7872279,3.3236785,3.1552932,3.2046096,3.6305802,3.9647288,3.608696,3.2106574,4.1338935,4.055703,4.0443754,3.4383142,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,1.6254588,-200.0,-100.0,-100.0,
