-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.6682448,8.123797,7.7267733,7.011816,9.536997,4.342122,4.298492,11.758753,8.257212,7.9601502,8.082186,12.566883,1.143389,2.6078687,11.605784,7.2780075,4.9965773,6.8973665,11.316399,6.169079,10.523048,10.980747,3.6149087,10.561357,10.781918,4.887795,2.5595145,10.224184,9.054382,10.623714,-200.0,10.4542265,2.870415,3.1975334,9.587373,8.393628,0.029053913,8.150504,-100.0,-100.0,-100.0,-100.0,-100.0,7.7429724,7.679412,2.959649,-100.0,-100.0,8.109876,5.8269286,1.4948254,9.638878,-100.0,2.3793447,-100.0,-100.0,-100.0,-100.0,-100.0,15.355238,-100.0,5.447597,-100.0,-100.0,7.9181023,-100.0,-100.0,0.88390654,13.799003,11.394953,15.489291,6.675542,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.007355637,2.2060804,6.649111,2.6894202,0.5387471,-200.0,6.1465683,1.856649,4.443274,-200.0,9.594952,2.1844049,1.745635,6.6517324,5.9410996,6.9775453,-200.0,11.588436,9.733502,11.89189,-200.0,6.9606476,8.852989,5.7981105,5.807351,9.7061205,11.209221,9.311998,10.911821,8.752727,-200.0,3.8258975,-200.0,2.5293841,9.861558,-200.0,2.4629655,8.955726,0.030068351,-100.0,-100.0,-100.0,-100.0,-100.0,8.170063,7.837322,3.4857996,9.158979,7.561208,5.4047685,8.077453,9.658315,6.606459,10.61435,8.788326,6.8896403,10.070867,9.226498,6.935811,-200.0,6.321732,-200.0,5.843768,10.424402,9.17545,15.91613,-200.0,-200.0,-200.0,1.0045722,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4565871,4.981096,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.448035,11.365127,11.481562,4.750795,-200.0,2.4427402,12.234168,11.199732,10.060822,5.533665,11.0600395,3.8146203,11.905089,2.3589108,-200.0,-200.0,3.4684486,4.675831,8.90613,3.7884476,3.7309923,3.9904509,2.5141466,8.144323,9.671105,10.243711,0.39399564,2.2360976,-100.0,-100.0,-100.0,-100.0,5.6333303,2.1102834,5.0229616,8.623359,3.408398,-200.0,8.671111,8.26604,6.8193245,10.141399,1.5695479,9.076659,-200.0,7.4438324,10.373252,10.827595,12.703044,8.931665,7.871625,3.8405476,14.759619,9.144075,1.2988604,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.3872895,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.262668,12.19645,2.9524863,12.813224,10.078959,10.069961,3.942018,10.064941,9.8616,4.020149,12.009906,9.513839,6.932609,-200.0,-200.0,-200.0,9.986991,-200.0,3.7954404,2.1340559,-200.0,-200.0,1.9199785,9.68691,9.45305,-200.0,1.7719501,-100.0,-100.0,-100.0,-100.0,-100.0,2.1354375,9.0115385,-200.0,6.46539,6.548482,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,14.278242,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.933626,-0.08161743,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.085532,6.6901307,11.192536,12.478612,11.274029,10.024247,4.810553,4.5623765,3.9238281,11.259751,2.1052847,11.3181305,10.950963,10.94909,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5758386,1.5816966,0.35011184,5.3017898,-100.0,-100.0,-100.0,-100.0,7.3306694,8.804334,7.897628,4.9915557,6.4146643,7.303091,3.0830216,7.549551,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.0788937,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.6815727,3.9821248,6.280217,-200.0,13.6960335,9.710477,5.152411,10.458995,7.291548,12.042605,9.201119,2.5754309,3.9562976,4.2619824,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.800797,2.7442594,3.911651,9.653908,2.0409174,5.282739,7.470945,-100.0,8.614029,1.4705126,1.919872,6.4425893,3.0813093,9.305281,7.0652575,8.122383,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.3080826,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.310442,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,3.820975,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.362111,3.241338,6.887203,7.7604675,4.282415,6.4588304,-200.0,8.175073,7.937887,0.5238019,7.2604513,5.8566394,5.6644464,6.3625026,3.046127,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.4219208,1.5328364,7.9975553,9.767314,-200.0,7.383087,1.7397081,5.5515575,5.7090783,8.096271,9.862733,4.2964087,10.7253,4.8202996,7.4678173,5.750085,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.0025582,9.691034,3.9879386,6.009375,7.5910945,4.105544,8.899964,8.1645565,8.332828,5.935105,8.764196,3.8159163,-200.0,1.0434457,5.819115,6.592564,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6759872,4.7321897,8.010632,5.620093,6.4013953,4.068608,7.386001,6.1207814,3.7872515,1.5918725,0.35856447,9.753501,6.14283,5.8554244,8.239939,5.427671,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.578848,8.031853,6.2266607,4.040718,6.339166,0.98988557,7.381182,7.293426,4.0551248,5.8176246,9.393576,9.228759,0.9582234,-200.0,7.5914035,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.283812,12.216867,7.0142674,5.7006273,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.9238048,5.8720655,-200.0,2.3777936,7.71927,7.461356,7.140413,6.00356,6.960126,2.928015,6.118581,6.1624417,8.870205,3.6608357,2.5528152,-200.0,-100.0,7.0644026,7.464657,1.4347953,-100.0,9.731287,3.5561912,-100.0,14.143779,-100.0,11.86317,7.1477537,-200.0,13.526262,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.666443,7.0389085,3.309546,6.274764,-200.0,7.97674,7.3243437,5.593867,6.0958915,2.8735323,8.489415,7.057125,8.600149,1.6837234,5.050579,0.20366803,7.254774,7.6006813,7.5465994,7.867161,7.3357553,9.443945,11.8073435,3.5955102,9.134272,14.021084,-200.0,12.727115,14.026481,14.70777,3.98759,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,8.184635,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.688564,4.5884223,8.246523,0.27541932,-200.0,-200.0,-200.0,7.313887,4.0545473,6.197824,6.0691357,5.989064,7.9346457,2.2928653,8.35963,3.71215,8.559953,8.335535,3.1902165,7.8741517,9.222397,4.908746,3.2795107,7.1274676,6.9220157,13.913011,15.575858,10.654095,3.2029948,8.783793,6.420486,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.6482089,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.9681644,5.6628623,5.968251,4.635631,-200.0,-100.0,-100.0,-100.0,7.391476,4.028932,3.0004056,3.3128746,5.6454883,5.594545,4.605414,3.7556849,4.6239333,6.407126,4.885102,5.932883,5.585476,8.528051,8.504521,8.835352,9.572121,14.196067,4.585449,6.921638,7.4854636,18.081686,8.054239,8.018496,18.408337,8.395877,9.317886,3.6435611,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
