-100.0,-100.0,-100.0,8.651224,9.590052,1.3301674,4.9973235,-0.01625,-100.0,-100.0,-100.0,19.634556,13.583555,15.147887,16.540066,1.7865318,20.000742,0.0053567505,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.203018,8.878888,10.109686,9.773295,8.440503,7.1902976,8.964224,6.736021,9.348352,7.7839313,8.276422,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.3034897,12.061498,8.075311,10.49833,7.6220703,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,1.3550171,10.028199,8.225331,10.848745,8.864158,8.830412,-100.0,-100.0,19.742916,13.187466,20.829792,21.443085,21.708748,24.314026,17.50909,15.848163,12.282241,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.6879497,13.523284,11.13788,8.233601,8.631257,7.6717706,9.200317,9.193298,9.347998,9.565088,9.1467085,8.567321,10.554835,10.558167,3.907391,9.282459,8.296022,8.018521,11.725682,11.962469,9.877464,12.146743,12.217343,10.823514,10.696799,10.425971,7.319725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,2.1910226,10.3799925,13.487657,10.327155,9.479059,-100.0,-100.0,17.087315,19.426304,6.837174,21.14529,23.640285,16.17284,17.919067,20.517742,25.05958,21.934998,18.233664,8.446771,23.269276,9.612917,18.002813,17.87656,12.402234,15.616253,15.110818,21.24454,15.051712,11.422299,13.936946,14.388977,9.001909,5.2222314,-100.0,-100.0,15.486078,10.978057,9.91035,8.526881,7.3873177,8.4601755,9.242792,8.037049,9.435951,7.127763,7.030374,9.515181,7.0651093,3.1149926,11.294005,11.329655,8.513557,9.4682255,11.52576,12.275448,12.198477,8.304967,12.36853,10.584531,11.698129,10.836186,8.332542,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,10.793369,10.0464735,16.502039,16.219173,15.462585,-100.0,15.655485,17.072472,17.561316,18.08624,20.836,22.597107,12.216487,23.479607,15.954167,20.9579,20.61066,20.004784,19.065277,17.090563,22.306068,19.483625,17.997705,11.655428,11.953021,15.565793,15.183389,12.251757,10.98274,16.952766,14.126446,13.354058,10.202544,13.866118,7.123617,12.5164175,9.051709,8.535672,7.2399406,7.428247,9.124778,9.355821,9.4814005,7.1279387,9.629512,8.096543,10.63041,9.471162,10.6572485,11.587458,11.578434,9.87258,11.573722,5.0779734,8.012784,4.5032406,10.500767,11.19806,8.015702,11.275551,9.5067625,7.3365984,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,10.97623,19.136297,17.471296,1.2923077,15.737326,15.88351,12.958654,11.193784,17.157812,11.417088,22.81618,15.041909,24.963898,20.06456,20.19398,25.850857,27.427517,23.559713,20.780981,26.266827,21.254505,25.094267,15.516605,15.319272,15.313026,15.350229,14.819179,12.801053,15.907159,11.581896,16.220682,10.524121,15.086147,14.070693,14.085078,8.287022,7.222258,7.205988,8.675418,8.306409,9.13479,7.557602,9.256317,9.661651,8.938058,10.523371,7.617046,8.804156,9.357154,8.567675,10.466096,6.457298,8.070558,8.384196,12.909723,12.517681,12.902351,13.813657,11.55596,11.767628,8.54566,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,18.189901,17.680813,17.72657,18.81794,14.951357,6.6060514,14.788422,14.044862,17.403214,15.711225,7.993063,20.39966,11.594876,9.323496,7.063468,21.129244,20.63124,23.105707,11.787557,20.560577,26.209705,14.649838,20.14287,21.462015,16.403126,15.681317,15.387187,12.649837,14.48348,10.108523,14.56029,14.821197,10.02143,14.077692,15.933815,7.9333043,7.0532327,8.248604,8.837451,8.831463,8.835145,9.723634,10.074713,3.7796302,10.722213,10.044574,10.895592,10.293848,11.722683,-200.0,12.343993,9.433476,12.316194,12.890164,11.521931,13.59362,13.819174,14.225264,7.9621115,14.467875,14.396358,13.228762,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,15.686091,1.9406351,5.8931036,13.269911,11.388969,14.53582,13.825548,14.952032,14.529121,15.239991,14.256371,5.1067038,15.666013,22.766645,20.342585,18.670496,13.390783,17.979486,19.91048,6.6980286,24.709429,17.822517,21.988441,16.096703,16.98755,15.89886,15.7802105,16.103836,13.041744,14.460517,13.769552,13.028577,15.597396,5.257253,6.044478,7.883442,8.450238,6.9163322,8.899398,9.037477,9.245901,10.001373,10.280361,10.698413,10.615047,11.006686,10.751682,11.657579,5.9355903,-100.0,-100.0,-100.0,-100.0,9.497112,13.907513,14.512417,7.9360375,13.76904,10.196439,8.832683,8.804078,9.03678,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,13.423552,12.790169,12.385115,16.515356,15.465638,2.5911944,-200.0,-100.0,15.606156,5.9220643,10.048727,16.365498,18.143957,18.239742,8.521079,19.512934,18.77336,24.728315,14.564653,23.774622,20.283428,14.252676,16.073715,22.99095,16.220362,17.279093,17.028252,14.115553,14.313871,13.461145,4.9237366,9.342468,-200.0,-100.0,-100.0,6.884558,8.251517,8.514739,5.838606,6.626096,8.649881,7.710868,9.877372,7.9050035,7.7541366,9.570871,8.791561,2.843426,-100.0,-100.0,-100.0,-100.0,-100.0,8.128378,5.329107,13.055683,7.975941,4.142538,16.520447,8.961216,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.685729,3.236121,3.2810495,14.024631,17.302843,8.673867,22.495863,20.270731,22.986963,24.118042,1.9243622,16.83996,5.1043296,10.199476,12.891417,20.088676,17.0741,19.830286,14.384039,6.405528,-200.0,11.84309,11.713491,11.641232,-100.0,-100.0,-100.0,8.276556,8.58828,6.859906,7.09502,8.979445,10.083682,8.428899,8.107532,9.513511,8.213501,10.42161,1.7362201,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.3164883,14.071761,4.4103503,13.660784,10.889125,18.602484,4.989465,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.990669,7.941227,8.522327,9.529978,9.958998,9.5519705,7.700201,9.177649,11.254836,7.509535,9.435447,3.8781881,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.022604,14.074439,8.05592,16.626265,14.787423,14.605977,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.916282,9.453885,9.101193,5.0622487,7.8942943,7.6782155,6.4691753,9.77882,9.271846,7.7194366,12.10368,12.5304985,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.611529,14.569239,15.791579,17.32784,20.625078,0.37775984,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.228733,-200.0,2.2501497,2.3938942,10.6415615,3.5452785,9.947309,6.4880285,12.186814,5.0312057,9.226967,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.204271,17.6608,17.793234,13.948234,18.787043,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9655344,8.582043,8.261477,9.017353,11.785719,11.757273,11.507721,12.859464,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.042427,3.8374407,11.163019,6.6821327,13.512928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8644184,10.107532,8.159518,10.069588,5.958235,7.3116546,12.744233,12.587478,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.228916,12.228918,12.312945,11.90975,1.9227144,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.967541,9.562211,11.116098,11.792507,9.124402,11.964827,12.801518,11.101658,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.637258,7.12765,7.2937484,3.1462219,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.2743855,11.132391,11.257785,11.596454,10.463066,7.309843,12.884902,11.197776,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.760577,4.04493,6.2831216,1.7254248,3.0116339,3.415049,3.638484,0.7857208,0.9766434,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4723046,9.795228,10.7207985,11.716462,10.393993,9.323225,8.656654,10.238818,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.52698183,8.318094,6.9542246,4.2711763,3.4187448,3.8436224,5.136871,4.044588,1.9879231,3.3929458,1.5715454,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.96745,11.007372,10.929203,10.201368,12.410013,10.485212,11.257603,12.932945,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3274307,6.7236485,5.5305676,3.3322089,4.0720487,3.1897514,3.794412,5.805047,6.18001,4.12887,4.3620186,3.3711886,-100.0,2.107009,-100.0,-100.0,-100.0,-100.0,-100.0,3.8212779,-100.0,1.0457326,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.212831,11.050711,10.047191,10.234372,11.96629,8.26688,13.05825,9.837416,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4844131,5.976632,2.4409583,5.5649486,3.4638827,3.6359308,3.7927985,3.9110124,3.5991437,4.184294,4.3104978,3.4046133,4.306704,2.5992084,3.3690534,2.6019516,2.645535,3.414123,2.692652,2.4110355,5.067088,7.55722,7.5199428,11.438351,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.8292494,8.976449,8.612137,11.118372,10.455547,10.730267,12.571555,11.656112,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,1.6181728,1.5691736,-100.0,0.4284851,6.992947,6.066908,4.801684,5.1684947,5.05312,2.6487536,3.5997458,3.7646236,1.5429173,4.2549005,4.0440907,4.3946233,4.3537607,3.5044687,3.1377063,3.7408767,4.051616,2.953001,3.5229752,4.0628448,4.9523106,9.601783,8.236665,4.7106156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.2195725,10.276297,10.9681425,11.472961,8.596033,11.745033,11.311172,11.089832,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,6.4951887,7.4454308,3.3827662,7.0295854,5.898788,3.4960196,6.6479692,3.0674374,3.1323566,2.9129407,3.098858,3.626876,1.5864602,2.8618512,4.1464195,3.090655,4.3650503,4.285226,4.145423,3.307369,4.192538,3.791642,3.8170707,5.3393836,6.590471,9.129105,9.5613365,11.467459,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.230896,8.883886,7.4826784,7.3089294,8.570845,11.958938,8.858877,7.9963174,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,2.6299922,6.1361814,3.081869,4.2276073,4.887142,4.047068,4.3861895,4.1545806,3.3141334,3.549208,2.520834,2.3530943,3.571497,2.6174262,3.500413,4.3176937,4.2688055,5.449077,4.6545124,5.553452,4.6168528,4.6771865,7.232366,8.35998,9.658443,7.3998265,10.771706,3.4862654,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.246387,10.587444,10.075617,8.127441,10.554908,10.406243,8.556293,6.509952,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,3.9258127,6.709327,6.0708275,4.644813,6.6051354,6.636525,5.054577,4.4395432,4.55623,4.8548164,3.739918,4.5190353,5.3683734,4.34559,6.609599,6.0478253,4.0562396,4.436654,4.658116,7.4767847,6.7988663,6.975305,9.289187,6.3927336,7.277235,4.8063507,2.466781,4.827619,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.523799,10.750951,5.729465,9.734377,9.2784,10.427998,10.753733,11.267307,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,6.054372,4.808315,6.246609,5.356842,1.2237802,2.423083,4.6509504,5.123229,4.498918,5.4387355,4.8235984,3.973158,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.508635,8.853802,10.742095,11.358455,11.150565,8.592313,11.730417,9.867078,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,6.363962,5.907884,6.504134,6.3761783,4.2210894,7.196614,4.393593,5.1496744,2.9246082,1.3709942,5.1604743,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.1867456,10.780987,10.870871,9.489847,10.003963,8.444624,11.497804,5.282925,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,1.4991353,5.4643087,5.640937,5.621985,4.129116,1.642947,4.911914,4.435348,3.907397,7.9601083,3.92524,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2183425,-100.0,8.849923,8.259396,7.0675817,7.412011,10.540038,10.824481,9.472453,10.335663,5.1867065,8.115665,8.461386,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,2.9882624,3.5336714,4.902586,5.4165893,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,2.296344,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.50945,7.5523067,9.120816,8.029002,7.818492,9.550545,8.912095,7.0415626,8.348139,10.35679,11.237338,6.8240247,10.844019,-100.0,-100.0,-100.0,-100.0,-100.0,12.518051,12.758055,13.047365,13.757479,14.022469,10.655414,7.9668484,7.30903,12.646409,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
