-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.9308121,4.015378,1.7168093,2.7420282,-200.0,1.0972644,-200.0,-200.0,2.487124,2.9050562,3.4414582,2.723596,1.7733371,-0.03095243,2.4238758,1.4527959,-0.008385416,2.6734169,0.8805098,-0.01625,0.739361,0.824659,-0.01625,1.623225,-0.010334113,1.4727482,1.2328242,0.87404907,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.24936767,-0.016232919,2.1460767,-0.016245296,0.13536713,0.7997454,-0.01625,-200.0,0.09440462,-0.006309662,0.0049564755,1.0480161,0.1206913,0.8218988,1.7687073,-0.012657077,1.3460661,0.05401947,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.698992,1.5547421,-0.01625,-200.0,2.7108972,1.6039352,0.24895157,2.5331116,1.916225,2.451308,0.2060463,1.1536084,-0.0058781435,1.8418188,1.6968286,0.13757996,-0.01625,0.024062546,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.64591783,3.16917,3.0000145,1.1180146,2.475843,1.0716879,2.1390734,2.3765936,2.3719087,1.9602399,-0.0061863707,0.70260084,0.7109692,1.8548261,1.6158264,-0.01625,1.1235254,1.3230102,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4611712,3.0121589,0.41650146,0.18801498,0.28981996,-0.014617048,2.3317156,2.10597,0.87223387,0.1877594,0.60356736,1.9699183,1.8441614,1.7464533,1.636601,0.040385533,0.2714676,0.016602406,0.8765118,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,4.5481863,4.7543,4.195983,3.5114279,3.492945,3.375606,4.618787,4.841407,3.4236498,3.1433246,1.1854335,4.4887934,4.4879107,1.3432878,3.5663862,3.645522,-100.0,2.8787112,4.720787,-100.0,-100.0,-100.0,-200.0,3.575423,3.5909476,4.229582,5.026882,4.398748,5.73781,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.513387,-100.0,3.1213286,-100.0,7.397903,5.398661,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.025602348,1.818147,-0.01625,0.8837462,2.5230634,2.0540028,2.3045301,0.4346805,0.13544677,1.6125592,1.9673291,0.2374765,1.7294391,0.032007344,-0.0048764036,1.5073303,1.3763952,1.025694,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,4.9480495,3.5498133,5.9123273,1.3763275,6.1732893,5.1129413,0.61295027,5.3080044,4.2342324,5.409177,4.19366,5.120127,4.781703,4.8486257,5.2649636,6.128912,5.747697,6.2111654,3.365224,-100.0,-100.0,-100.0,-200.0,2.41617,4.8095555,5.2200446,4.619311,5.23296,5.2519493,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.837815,3.1773407,7.339987,6.0962343,4.044441,3.5527713,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.1929158,2.1544847,2.1753826,0.8724188,1.988042,2.2946668,0.020891419,-0.023073344,0.68822205,1.439397,1.8443463,0.7661266,1.7112536,1.4545617,1.0624963,0.03918757,0.73879576,1.295578,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,4.641613,4.525334,6.2870646,3.7117023,3.9253795,5.149526,6.2502456,5.500864,4.3962097,5.7775693,1.276875,5.8327723,-100.0,-100.0,-100.0,6.410315,7.047459,2.5434372,2.639007,-100.0,-100.0,-100.0,3.525932,5.4245644,-200.0,4.6746826,5.0976744,4.3518114,4.5781226,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8507397,6.0267224,8.17565,3.5407505,3.3827715,5.033816,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.016065063,-0.01625,0.3488635,2.2854815,1.206183,0.10121551,2.2309253,0.3572229,1.4604797,1.8371338,1.772591,1.7158154,0.23041168,0.8787927,1.3887243,0.04560352,0.6312244,1.2849749,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,5.7536187,4.6329913,0.6641469,6.706048,5.821089,1.3568138,5.8461475,-200.0,2.015351,5.7384205,5.2648273,-200.0,-100.0,-100.0,-100.0,-100.0,6.9552107,6.9102197,6.8842106,2.750905,2.7276335,2.2860188,5.2071095,5.562676,4.5278697,4.96359,4.035962,4.9930277,4.043177,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6759127,6.2103214,2.6208599,1.7017423,5.7543364,3.0882363,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0994836,1.6173675,-0.01625,1.8699908,2.0517836,-0.016215198,0.014079589,-0.011286899,-0.01625,0.22800751,0.02750246,0.003154743,1.5316803,-0.015202088,0.011534838,1.186034,0.07861603,1.1518207,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,4.688512,6.483433,6.6903777,7.395028,6.2590914,2.9819067,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.7213426,2.0064957,6.563508,4.0165505,3.2237315,6.0316367,3.7967083,5.4875484,5.096803,2.978303,5.438715,4.811536,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.1302402,4.6974306,4.4195714,8.214897,7.3549666,6.208898,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3847791,-0.01625,1.5909216,1.8675866,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,0.36296493,0.0392692,0.01221699,0.34465623,0.9433356,0.4208963,0.30591202,1.1796228,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,4.3166614,7.534516,6.5199833,3.0233283,6.0093746,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.4160342,2.5244617,6.2511144,2.0471356,6.1177754,6.3796883,5.818523,5.670599,2.387628,5.0702395,4.981791,2.5648742,2.6373343,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.736097,6.812598,7.3603015,7.5718207,6.7412205,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,1.6001068,0.011563486,1.2884271,0.97039795,1.3476068,1.0764899,1.1410327,0.30766892,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,5.26205,6.6063857,6.1631193,6.0641613,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.3103175,7.0559883,3.657556,3.6594672,6.4481006,3.7164721,6.217017,5.664639,3.5404952,4.106039,4.0030603,5.1221237,4.741318,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0336416,6.5243063,4.2804823,6.555367,7.1422567,3.5304353,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,1.4570276,0.020679694,0.3310634,1.1800543,0.08674973,1.035249,0.9358148,0.06699585,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,0.5441224,1.379891,6.9392304,4.524563,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5476525,7.3654733,7.2168713,1.9681556,2.0801277,1.8741944,6.131446,2.807115,3.728929,3.1759949,3.5437317,2.5892706,2.846711,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.5782456,7.883317,1.9813462,7.364559,7.2680035,1.5889935,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,1.5389545,0.050611902,0.042020418,0.58720946,0.16573013,0.9851929,0.07768503,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,7.2582626,7.9319158,7.361527,6.17861,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.731141,6.7780128,5.0261717,6.391143,6.3549123,6.3231463,5.8944163,3.5564673,5.433817,5.3325667,5.072967,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8543149,2.0358918,2.560303,1.7655454,8.563648,1.4222416,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,0.005300316,-0.015189042,0.10755859,1.0767365,-0.01625,0.10819649,0.14150345,-0.01625,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
